ClaimNumber,DateReceived,IncidentDate,AirportCode,AirportName,AirlineName,ClaimType,ClaimSite,ItemCategory,CloseAmount,Disposition,Lat,Long,-,Audio/Video,Automobile Parts & Accessories,Baggage/Cases/Purses,"Books, Magazines & Other",Cameras,Clothing,Computer & Accessories,Cosmetics & Grooming,Crafting & Hobby,Currency,Food & Drink,Home Decor,Household Items,Hunting & Fishing Items,Jewelry & Watches,Medical/Science,Musical Instruments & Accessories,Office Equipment & Supplies,Other,Outdoor Items,Personal Accessories,Personal Documents,Personal Electronics,Personal Navigation,Sporting Equipment & Supplies,Tools & Home Improvement Supplies,Toys & Games,Travel Accessories
2015030000000,4-Mar-15,21-Feb-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015030000000,9-Mar-15,22-Dec-14,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checkpoint,Personal Electronics,$60.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015030000000,10-Mar-15,20-Feb-15,DFW,Dallas-Fort Worth International Airport ,Delta Air Lines  ,Property Damage,Checkpoint,Jewelry & Watches,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015030000000,11-Mar-15,13-Jun-13,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checkpoint,Computer & Accessories,$300.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015030000000,12-Mar-15,17-Feb-15,DFW,Dallas-Fort Worth International Airport ,USAir  ,Property Damage,Checked Baggage,Household Items,$25.68 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015030000000,12-Mar-15,6-Mar-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Cameras; Cameras; Cameras; Cameras; Cosmetics & Grooming,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015030000000,17-Mar-15,7-Mar-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Clothing,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015030000000,19-Mar-15,16-Feb-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,-,Checked Baggage,Tools & Home Improvement Supplies,-,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015030000000,25-Mar-15,19-Mar-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Travel Accessories,-,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015030000000,30-Mar-15,17-Mar-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Home Decor,-,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015030000000,31-Mar-15,23-Mar-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Other,$175.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015040000000,6-Apr-15,2-Apr-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Food & Drink,$61.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015040000000,10-Apr-15,6-Mar-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Tools & Home Improvement Supplies,-,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015040000000,14-Apr-15,7-Apr-15,DFW,Dallas-Fort Worth International Airport ,Spirit Airlines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming; Personal Accessories,$320.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015040000000,20-Apr-15,12-Apr-15,DFW,Dallas-Fort Worth International Airport ,Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Travel Accessories,$7.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015040000000,20-Apr-15,20-Apr-15,DFW,Dallas-Fort Worth International Airport ,Unknown,Passenger Property Loss,Checked Baggage,Travel Accessories,-,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015040000000,23-Apr-15,23-Apr-15,DFW,Dallas-Fort Worth International Airport ,Unknown,Passenger Property Loss,Checked Baggage,Travel Accessories,-,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015040000000,28-Apr-15,21-Apr-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Other,$150.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015050000000,29-Apr-15,2-Dec-14,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,-,$50.00 ,0,32.896828,-97.037997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,30-Apr-15,28-Apr-15,DFW,Dallas-Fort Worth International Airport ,Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses,$0.00 ,1,32.896828,-97.037997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,5-May-15,27-Apr-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Personal Accessories,$194.54 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015050000000,5-May-15,25-Apr-15,DFW,Dallas-Fort Worth International Airport ,Delta Air Lines  ,Property Damage,Checked Baggage,Sporting Equipment & Supplies,$199.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015050000000,6-May-15,30-Apr-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,-,$157.00 ,0,32.896828,-97.037997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,8-May-15,23-Mar-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Other,$179.01 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015050000000,8-May-15,4-Jan-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checkpoint,Other,$311.86 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015050000000,11-May-15,21-Apr-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Computer & Accessories,-,1,32.896828,-97.037997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,12-May-15,19-Jan-15,DFW,Dallas-Fort Worth International Airport ,Alaska Airlines  ,Passenger Property Loss,Checked Baggage,Personal Accessories,$279.95 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015050000000,12-May-15,6-May-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checkpoint,Personal Electronics,$109.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015050000000,12-May-15,6-May-15,DFW,Dallas-Fort Worth International Airport ,USAir  ,Passenger Property Loss,Checked Baggage,Personal Electronics,$129.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015050000000,13-May-15,18-Apr-15,DFW,Dallas-Fort Worth International Airport ,USAir  ,Property Damage,Checkpoint,Personal Accessories,$276.04 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015050000000,14-May-15,6-May-15,DFW,Dallas-Fort Worth International Airport ,USAir  ,Passenger Property Loss,Checked Baggage,Cameras,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,14-May-15,1-Apr-15,DFW,Dallas-Fort Worth International Airport ,UAL  ,Passenger Property Loss,Checked Baggage,Jewelry & Watches; Jewelry & Watches,-,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,18-May-15,19-Dec-14,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Baggage/Cases/Purses,$32.00 ,0,32.896828,-97.037997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,19-May-15,12-May-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Tools & Home Improvement Supplies,-,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015050000000,19-May-15,8-May-15,DFW,Dallas-Fort Worth International Airport ,Unknown,Property Damage,Checkpoint,Toys & Games,$28.08 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015050000000,20-May-15,16-May-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Jewelry & Watches; Jewelry & Watches,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,21-May-15,30-Mar-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checkpoint,Other,$62.50 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015050000000,21-May-15,2-May-15,DFW,Dallas-Fort Worth International Airport ,Spirit Airlines,Passenger Property Loss,Checked Baggage,Travel Accessories,$6.66 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015060000000,26-May-15,9-May-15,DFW,Dallas-Fort Worth International Airport ,Avianca  ,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00 ,1,32.896828,-97.037997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,27-May-15,17-May-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00 ,1,32.896828,-97.037997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,27-May-15,25-May-15,DFW,Dallas-Fort Worth International Airport ,Delta Air Lines  ,Passenger Property Loss,Other,Baggage/Cases/Purses; Clothing,-,1,32.896828,-97.037997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,29-May-15,26-May-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Other,$235.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015060000000,29-May-15,16-May-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Sporting Equipment & Supplies,$65.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015060000000,1-Jun-15,3-May-15,DFW,Dallas-Fort Worth International Airport ,Republic Airways,Property Damage,Checkpoint,Personal Accessories,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015060000000,1-Jun-15,29-May-15,DFW,Dallas-Fort Worth International Airport ,Unknown,Property Damage,Checkpoint,Computer & Accessories,$115.53 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,3-Jun-15,21-May-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Computer & Accessories,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,5-Jun-15,17-Feb-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Clothing; Personal Accessories; Personal Electronics,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015060000000,11-Jun-15,13-Mar-15,DFW,Dallas-Fort Worth International Airport ,Delta Air Lines  ,Property Damage,Checked Baggage,Other,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015060000000,11-Jun-15,28-May-15,DFW,Dallas-Fort Worth International Airport ,Sun Country Airlines Inc  ,Property Damage,Checked Baggage,Other,-,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015060000000,16-Jun-15,16-Jun-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checkpoint,Computer & Accessories,$936.34 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,18-Jun-15,23-May-15,DFW,Dallas-Fort Worth International Airport ,UAL  ,Passenger Property Loss,Checked Baggage,Automobile Parts & Accessories; Currency,-,1,32.896828,-97.037997,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,18-Jun-15,2-Nov-13,DFW,Dallas-Fort Worth International Airport ,Delta Air Lines  ,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00 ,1,32.896828,-97.037997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,23-Jun-15,18-May-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Clothing,$61.48 ,0,32.896828,-97.037997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,23-Jun-15,13-Jun-15,DFW,Dallas-Fort Worth International Airport ,Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Clothing,$25.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,23-Jun-15,19-Jun-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,-,-,1,32.896828,-97.037997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,30-Jun-15,26-Jun-15,DFW,Dallas-Fort Worth International Airport ,Spirit Airlines,Property Damage,Checked Baggage,Computer & Accessories,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,30-Jun-15,2-Jun-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checkpoint,Computer & Accessories,$300.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,1-Jul-15,16-Jun-15,DFW,Dallas-Fort Worth International Airport ,British Airways  ,Passenger Property Loss,Checked Baggage,Food & Drink,$150.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,2-Jul-15,19-May-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checkpoint,Cosmetics & Grooming; Other,$75.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015070000000,2-Jul-15,26-May-15,DFW,Dallas-Fort Worth International Airport ,Spirit Airlines,Passenger Property Loss,Checked Baggage,Other,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015070000000,6-Jul-15,5-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checkpoint,Computer & Accessories,$810.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,7-Jul-15,25-Jun-15,DFW,Dallas-Fort Worth International Airport ,Spirit Airlines,Property Damage,Checked Baggage,Personal Accessories,-,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015070000000,9-Jul-15,5-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Baggage/Cases/Purses; Home Decor,-,1,32.896828,-97.037997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,16-Jul-15,26-Jun-15,DFW,Dallas-Fort Worth International Airport ,Spirit Airlines,Passenger Property Loss,Checked Baggage,Jewelry & Watches,-,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,16-Jul-15,3-Jul-15,DFW,Dallas-Fort Worth International Airport ,Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Computer & Accessories,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,20-Jul-15,12-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Sporting Equipment & Supplies,-,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015070000000,20-Jul-15,20-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checkpoint,Baggage/Cases/Purses,$298.00 ,0,32.896828,-97.037997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,21-Jul-15,22-May-15,DFW,Dallas-Fort Worth International Airport ,Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Automobile Parts & Accessories; Other,$0.00 ,1,32.896828,-97.037997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015070000000,22-Jul-15,15-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Clothing,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,23-Jul-15,1-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checkpoint,Personal Accessories,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015070000000,24-Jul-15,13-Jul-15,DFW,Dallas-Fort Worth International Airport ,USAir  ,Passenger Property Loss,Checkpoint,Medical/Science,$48.71 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,24-Jul-15,23-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,"Books, Magazines & Other; Other; Toys & Games",$0.00 ,1,32.896828,-97.037997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015070000000,28-Jul-15,14-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Personal Accessories,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015080000000,28-Jul-15,23-Jul-15,DFW,Dallas-Fort Worth International Airport ,Air Canada,Passenger Property Loss,Checked Baggage,Personal Electronics,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015080000000,28-Jul-15,5-Jul-15,DFW,Dallas-Fort Worth International Airport ,Alaska Airlines  ,Passenger Property Loss,Checked Baggage,Clothing; Medical/Science,$200.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015080000000,29-Jul-15,21-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Musical Instruments & Accessories,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015080000000,30-Jul-15,27-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Baggage/Cases/Purses,$120.00 ,0,32.896828,-97.037997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015080000000,31-Jul-15,18-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Computer & Accessories,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015080000000,31-Jul-15,28-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Cosmetics & Grooming; Jewelry & Watches,$0.00 ,1,32.896828,-97.037997,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015080000000,3-Aug-15,8-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00 ,1,32.896828,-97.037997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015080000000,3-Aug-15,17-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Toys & Games,$0.00 ,1,32.896828,-97.037997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015080000000,3-Aug-15,13-Jul-15,DFW,Dallas-Fort Worth International Airport ,British Airways  ,Passenger Property Loss,Checked Baggage,Audio/Video; Personal Electronics,$68.22 ,0,32.896828,-97.037997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015080000000,3-Aug-15,13-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Personal Electronics,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015080000000,4-Aug-15,27-Jun-15,DFW,Dallas-Fort Worth International Airport ,Alaska Airlines  ,Property Damage,Checkpoint,Personal Accessories,$174.28 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015080000000,5-Aug-15,8-Jul-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Property Damage,Checked Baggage,Baggage/Cases/Purses,$275.00 ,0,32.896828,-97.037997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015080000000,5-Aug-15,27-Oct-14,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Hunting & Fishing Items,$59.00 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015080000000,7-Aug-15,28-Jun-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Computer & Accessories,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015080000000,10-Aug-15,23-Jul-15,DFW,Dallas-Fort Worth International Airport ,UAL  ,Property Damage,Checked Baggage,Cosmetics & Grooming,$60.61 ,0,32.896828,-97.037997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015080000000,11-Aug-15,7-Aug-15,DFW,Dallas-Fort Worth International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Travel Accessories,$0.00 ,1,32.896828,-97.037997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
